,Type,Start,End,Duration,Day of Week,Budget,Currency,Clicks,Impressions,Spent,CTR,CPC,CPI,Target Age,Target Gender,Username,Email,Name,Gender,Age
3889,GRZ,2024-07-06,2025-12-02,514,Saturday,176174,EUR,19390,500002,20578,0.03877984488062048,1.0612686952037134,0.04115583537665849,30-45,M,santiagoaaron,caldwelldana@example.org,Joshua Sims,M,26
3890,AKX,2024-04-07,2024-12-03,240,Sunday,645207,EUR,20964,500001,61657,0.041927916144167715,2.941089486739172,0.12331375337249326,25-50,M,santiagoaaron,caldwelldana@example.org,Joshua Sims,M,26
3891,KTR,2025-03-10,2025-11-07,242,Monday,488621,EUR,24971,499999,220665,0.049942099884199766,8.836850746866364,0.44133088266176534,25-40,B,santiagoaaron,caldwelldana@example.org,Joshua Sims,M,26
3892,AKX,2024-03-07,2025-10-03,575,Thursday,556862,EUR,75192,500001,327790,0.15038369923260153,4.359373337589105,0.6555786888426223,25-45,B,brandonellis,tanya40@example.org,Stephen Wilson,M,26
3893,KTR,2024-02-02,2024-05-05,93,Friday,423262,USD,63745,499998,256002,0.12749050996203984,4.016032630010197,0.5120060480241921,40-60,B,brandonellis,tanya40@example.org,Stephen Wilson,M,26
3894,KTR,2025-01-10,2025-01-12,2,Friday,826796,EUR,32883,500001,599199,0.06576586846826306,18.222151263570844,1.1983956032087937,25-35,B,brandonellis,tanya40@example.org,Stephen Wilson,M,26
3895,AKX,2024-02-01,2025-05-14,468,Thursday,259095,EUR,18057,499996,196142,0.036114288914311315,10.862380240350003,0.3922871382971064,45-60,M,brandonellis,tanya40@example.org,Stephen Wilson,M,26
3896,KTR,2024-10-17,2025-08-10,297,Thursday,71391,USD,21994,500000,10738,0.043988,0.48822406110757477,0.021476,45-65,B,brandonellis,tanya40@example.org,Stephen Wilson,M,26
3897,BYU,2025-10-02,2025-11-04,33,Thursday,883328,GBP,22077,500004,671991,0.04415364677082583,30.43851066721022,1.3439712482300141,40-50,B,brittneyjohnson,ogarcia@example.com,Philip Burns,M,22
3898,KTR,2024-09-24,2026-01-04,467,Tuesday,608428,GBP,26956,499998,571851,0.053912215648862595,21.214238017510016,1.1437065748262993,40-45,M,brittneyjohnson,ogarcia@example.com,Philip Burns,M,22
3899,BYU,2023-11-14,2024-04-27,165,Tuesday,39193,EUR,23855,499999,25716,0.04771009542019084,1.0780129951792077,0.05143210286420573,40-45,F,brittneyjohnson,ogarcia@example.com,Philip Burns,M,22
3900,BYU,2024-10-27,2026-04-19,539,Sunday,237996,USD,55166,500000,34631,0.110332,0.6277598520828046,0.069262,30-35,B,alvarezsteven,amandacruz@example.com,Michael Guzman,M,59
3901,KTR,2024-04-21,2025-10-05,532,Sunday,527372,EUR,19451,499995,114282,0.03890238902389024,5.875379157883914,0.22856628566285664,25-45,M,alvarezsteven,amandacruz@example.com,Michael Guzman,M,59
3902,AKX,2024-10-30,2025-12-19,415,Wednesday,71950,GBP,76188,500001,69096,0.1523756952486095,0.9069144747204284,0.13819172361655277,25-40,M,alvarezsteven,amandacruz@example.com,Michael Guzman,M,59
3903,BYU,2024-06-11,2025-11-25,532,Tuesday,965907,GBP,59923,499997,317646,0.11984671908031448,5.300902825292459,0.6352958117748706,45-65,M,alvarezsteven,amandacruz@example.com,Michael Guzman,M,59
3904,KTR,2024-12-19,2026-01-25,402,Thursday,336123,EUR,43039,500001,199612,0.08607782784434431,4.637933037477636,0.3992232015535969,20-40,M,alvarezsteven,amandacruz@example.com,Michael Guzman,M,59
3905,AKX,2024-08-04,2024-12-19,137,Sunday,412537,EUR,29342,500002,310498,0.05868376526493894,10.582032581282803,0.6209935160259359,35-50,B,channa,copelandanthony@example.com,Allison Kim,F,46
3906,BYU,2024-05-13,2026-04-19,706,Monday,16974,GBP,85513,500001,2736,0.1710256579486841,0.031995135242594695,0.005471989056021888,40-45,B,channa,copelandanthony@example.com,Allison Kim,F,46
3907,BYU,2023-12-15,2025-01-19,401,Friday,888452,GBP,45481,500001,170421,0.09096181807636385,3.747081198742332,0.34084131831736336,40-55,M,jparks,gwest@example.net,Mark Hines,M,24
3908,GRZ,2024-01-11,2025-05-04,479,Thursday,283846,EUR,52706,499995,57366,0.1054130541305413,1.0884149812165598,0.11473314733147331,30-45,F,jparks,gwest@example.net,Mark Hines,M,24
3909,KTR,2024-11-03,2026-06-28,602,Sunday,419523,EUR,79202,500000,291687,0.158404,3.6828236660690385,0.583374,20-30,B,jparks,gwest@example.net,Mark Hines,M,24
3910,GRZ,2025-09-16,2027-03-05,535,Tuesday,528370,GBP,34948,500001,425839,0.06989586020827958,12.184931898821105,0.8516762966474067,40-45,F,jparks,gwest@example.net,Mark Hines,M,24
3911,GRZ,2024-04-07,2024-09-12,158,Sunday,180181,GBP,4859,499999,63763,0.009718019436038871,13.122658983329904,0.1275262550525101,45-65,F,jparks,gwest@example.net,Mark Hines,M,24
3912,BYU,2024-10-10,2025-01-12,94,Thursday,54410,GBP,92745,500001,53580,0.18548962902074195,0.5777130842633026,0.10715978568042864,25-40,M,jparks,gwest@example.net,Mark Hines,M,24
3913,AKX,2025-03-18,2026-10-29,590,Tuesday,893728,USD,20013,500005,569007,0.04002559974400256,28.431869284964773,1.1380026199738003,25-30,M,ashley73,osmith@example.org,Brooke Evans,F,84
3914,BYU,2024-09-01,2026-08-14,712,Sunday,767779,USD,6912,499998,234702,0.013824055296221185,33.955729166666664,0.4694058776235105,30-35,M,ashley73,osmith@example.org,Brooke Evans,F,84
3915,AKX,2024-12-20,2025-01-31,42,Friday,13794,EUR,46967,499999,10104,0.09393418786837573,0.21512977196755168,0.020208040416080833,20-35,B,ashley73,osmith@example.org,Brooke Evans,F,84
3916,BYU,2024-01-22,2024-02-10,19,Monday,771079,EUR,20165,499996,630465,0.04033032264258114,31.265311182742376,1.2609400875207002,25-45,B,ashley73,osmith@example.org,Brooke Evans,F,84
3917,GRZ,2024-01-22,2025-04-17,451,Monday,816724,EUR,77477,499998,302705,0.15495461981847927,3.907030473559895,0.6054124216496866,25-30,B,tfreeman,garciadouglas@example.org,Allison Ryan,F,90
3918,BYU,2024-05-11,2024-06-29,49,Saturday,294738,GBP,74956,499999,167046,0.14991229982459964,2.2285874379636055,0.3340926681853364,40-65,M,tfreeman,garciadouglas@example.org,Allison Ryan,F,90
3919,AKX,2025-03-03,2026-11-23,630,Monday,500785,USD,52341,500001,350209,0.10468179063641873,6.69091152251581,0.7004165991668017,35-45,B,tfreeman,garciadouglas@example.org,Allison Ryan,F,90
3920,AKX,2024-08-08,2025-01-23,168,Thursday,863403,EUR,54218,499998,625507,0.10843643374573499,11.536888118337083,1.2510190040760163,45-65,M,tfreeman,garciadouglas@example.org,Allison Ryan,F,90
3921,GRZ,2024-05-04,2026-01-18,624,Saturday,533118,USD,21842,500002,426563,0.04368382526469894,19.529484479443273,0.85312258750965,30-45,B,tfreeman,garciadouglas@example.org,Allison Ryan,F,90
3922,KTR,2025-10-06,2027-02-24,506,Monday,297308,GBP,64773,500000,269069,0.129546,4.154030228644651,0.538138,20-35,M,tfreeman,garciadouglas@example.org,Allison Ryan,F,90
3923,KTR,2024-02-27,2024-11-02,249,Tuesday,369863,EUR,28779,500001,108618,0.057557884884230234,3.7742103617220892,0.21723556552886894,20-45,M,tfreeman,garciadouglas@example.org,Allison Ryan,F,90
3924,KTR,2025-01-25,2025-12-23,332,Saturday,492144,GBP,23487,500001,251353,0.046973906052187896,10.701792480946906,0.5027049945900108,20-30,B,yoderpamela,ucombs@example.com,Diane Powell,F,32
3925,GRZ,2025-02-15,2026-05-06,445,Saturday,229222,USD,28510,500002,10611,0.057019771920912315,0.3721851981760786,0.021221915112339552,45-70,M,yoderpamela,ucombs@example.com,Diane Powell,F,32
3926,GRZ,2024-01-14,2024-05-21,128,Sunday,278366,EUR,40440,499999,3101,0.08088016176032352,0.07668150346191889,0.006202012404024808,25-35,M,yoderpamela,ucombs@example.com,Diane Powell,F,32
3927,KTR,2025-07-14,2025-10-08,86,Monday,245323,USD,29496,499999,181453,0.05899211798423597,6.151783292649851,0.3629067258134516,45-50,M,lucaspratt,tylergibson@example.com,Christine Weaver,F,83
3928,KTR,2024-09-08,2025-10-16,403,Sunday,949187,EUR,9355,499999,413775,0.018710037420074842,44.230358097274184,0.8275516551033102,45-55,B,lucaspratt,tylergibson@example.com,Christine Weaver,F,83
3929,AKX,2025-05-24,2026-02-06,258,Saturday,771984,USD,61636,499999,565050,0.12327224654449309,9.167531961840483,1.1301022602045203,20-30,M,lucaspratt,tylergibson@example.com,Christine Weaver,F,83
3930,BYU,2024-07-06,2024-08-02,27,Saturday,83974,GBP,88793,500000,19447,0.177586,0.2190150124446747,0.038894,45-55,M,lucaspratt,tylergibson@example.com,Christine Weaver,F,83
3931,AKX,2025-06-07,2025-10-01,116,Saturday,211965,EUR,40974,499999,156236,0.0819481638963278,3.8130521794308585,0.3124726249452499,45-55,B,lucaspratt,tylergibson@example.com,Christine Weaver,F,83
3932,BYU,2025-06-12,2025-07-06,24,Thursday,135955,USD,27704,499996,80991,0.05540844326754614,2.9234406583886803,0.16198329586636692,45-55,F,lucaspratt,tylergibson@example.com,Christine Weaver,F,83
3933,GRZ,2024-07-30,2026-04-04,613,Tuesday,267146,EUR,70768,499998,179553,0.1415365661462646,2.537206081844902,0.35910743642974574,45-65,B,lucaspratt,tylergibson@example.com,Christine Weaver,F,83
3934,GRZ,2024-02-18,2025-09-17,577,Sunday,414087,USD,64651,499998,340305,0.12930251721006883,5.2637236856351795,0.6806127224508898,45-55,F,daviskristina,jerryyoung@example.com,Emily Knight,F,88
3935,GRZ,2023-11-07,2025-07-15,616,Tuesday,624081,USD,32553,499998,307008,0.0651062604250417,9.431020182471661,0.6140184560738243,40-60,M,daviskristina,jerryyoung@example.com,Emily Knight,F,88
3936,GRZ,2024-09-30,2025-07-18,291,Monday,173547,EUR,42013,500000,19456,0.084026,0.4630947563849285,0.038912,40-55,M,daviskristina,jerryyoung@example.com,Emily Knight,F,88
3937,AKX,2025-08-29,2027-08-19,720,Friday,965994,EUR,19428,500004,248959,0.03885568915448676,12.814443071855054,0.4979140166878665,40-60,F,daviskristina,jerryyoung@example.com,Emily Knight,F,88
3938,BYU,2024-03-24,2025-07-12,475,Sunday,919652,USD,39178,499998,232934,0.0783563134252537,5.945530654959416,0.4658698634794539,30-35,M,daviskristina,jerryyoung@example.com,Emily Knight,F,88
3939,GRZ,2024-02-08,2024-10-10,245,Thursday,189749,GBP,13664,499998,159814,0.02732810931243725,11.695989461358314,0.3196292785171141,25-30,M,daviskristina,jerryyoung@example.com,Emily Knight,F,88
3940,GRZ,2024-03-26,2026-03-05,709,Tuesday,748639,EUR,16310,499997,384558,0.032620195721174326,23.578050275904353,0.7691206147236883,40-65,F,hharper,luisglenn@example.org,William Hampton,M,77
3941,BYU,2023-12-25,2025-07-05,558,Monday,558383,USD,26233,500000,368273,0.052466,14.038539244463081,0.736546,30-35,F,hharper,luisglenn@example.org,William Hampton,M,77
3942,GRZ,2024-09-06,2025-12-05,455,Friday,224236,EUR,49399,499999,164414,0.09879819759639519,3.328285997692261,0.32882865765731534,30-55,M,hharper,luisglenn@example.org,William Hampton,M,77
3943,KTR,2023-11-14,2024-04-19,157,Tuesday,940665,GBP,18289,500001,891742,0.03657792684414631,48.75837935370988,1.7834804330391338,45-60,M,hharper,luisglenn@example.org,William Hampton,M,77
3944,AKX,2024-05-10,2024-12-26,230,Friday,555306,EUR,11406,499999,265663,0.022812045624091247,23.291513238646328,0.5313270626541253,20-45,M,hharper,luisglenn@example.org,William Hampton,M,77
3945,KTR,2023-10-29,2024-10-06,343,Sunday,162500,GBP,42130,499999,139416,0.08426016852033703,3.3091858533111798,0.27883255766511533,45-60,F,hharper,luisglenn@example.org,William Hampton,M,77
3946,GRZ,2024-05-09,2025-02-21,288,Thursday,612502,GBP,26936,500001,244064,0.05387189225621549,9.060885060885061,0.4881270237459525,20-25,F,hharper,luisglenn@example.org,William Hampton,M,77
3947,KTR,2023-11-15,2025-06-25,588,Wednesday,79121,GBP,64578,499999,20521,0.12915625831251662,0.31777075784322834,0.04104208208416417,45-60,M,heather72,jjones@example.com,Matthew Carroll Jr.,M,41
3948,BYU,2023-10-20,2024-05-27,220,Friday,107520,GBP,68765,499999,11861,0.13753027506055013,0.17248600305387915,0.02372204744409489,40-65,M,heather72,jjones@example.com,Matthew Carroll Jr.,M,41
3949,BYU,2024-11-28,2025-06-10,194,Thursday,343939,EUR,45154,499995,333225,0.09030890308903089,7.379744873100943,0.6664566645666457,40-50,B,heather72,jjones@example.com,Matthew Carroll Jr.,M,41
3950,GRZ,2024-03-24,2024-04-10,17,Sunday,680450,EUR,23486,500000,424193,0.046972,18.061526015498593,0.848386,20-35,F,heather72,jjones@example.com,Matthew Carroll Jr.,M,41
3951,BYU,2024-04-13,2024-11-16,217,Saturday,93610,EUR,31767,499997,40094,0.06353438120628724,1.2621273648754998,0.08018848113088678,30-55,M,heather72,jjones@example.com,Matthew Carroll Jr.,M,41
3952,AKX,2025-05-12,2025-12-29,231,Monday,942879,EUR,31375,499996,319890,0.06275050200401604,10.195697211155379,0.6397851182809462,20-35,F,heather72,jjones@example.com,Matthew Carroll Jr.,M,41
3953,BYU,2025-08-19,2027-07-15,695,Tuesday,686619,USD,45768,500000,319172,0.091536,6.973693410242965,0.638344,30-35,M,echerry,michaelwilkins@example.com,Mary Collins,F,88
3954,GRZ,2025-01-04,2026-10-01,635,Saturday,9288,USD,59866,500000,2814,0.119732,0.04700497778371697,0.005628,20-40,B,echerry,michaelwilkins@example.com,Mary Collins,F,88
3955,AKX,2025-08-27,2026-03-05,190,Wednesday,450893,USD,23100,500001,239003,0.0461999076001848,10.346450216450217,0.478005043989912,20-35,B,echerry,michaelwilkins@example.com,Mary Collins,F,88
3956,GRZ,2023-12-27,2024-11-19,328,Wednesday,557906,GBP,37769,500001,197985,0.07553784892430215,5.241997405279462,0.39596920806158387,20-40,B,echerry,michaelwilkins@example.com,Mary Collins,F,88
3957,KTR,2024-03-24,2024-12-11,262,Sunday,800632,USD,13924,499997,557804,0.027848167089002535,40.060614765871875,1.1156146936881621,40-65,F,echerry,michaelwilkins@example.com,Mary Collins,F,88
3958,KTR,2025-08-05,2026-09-13,404,Tuesday,464966,USD,45997,499998,411612,0.09199436797747192,8.94867056547166,0.8232272929091716,30-55,M,echerry,michaelwilkins@example.com,Mary Collins,F,88
3959,BYU,2024-01-27,2025-10-17,629,Saturday,585779,USD,34245,499997,567321,0.06849041094246565,16.56653526062199,1.1346488078928474,30-55,M,echerry,michaelwilkins@example.com,Mary Collins,F,88
3960,AKX,2025-07-27,2025-09-11,46,Sunday,972807,USD,35122,499997,388124,0.0702444214665288,11.050737429531347,0.7762526575159451,20-40,B,teresawilson,erinthomas@example.com,Deborah Peterson,F,28
3961,GRZ,2024-01-09,2024-04-19,101,Tuesday,527548,USD,4192,500001,234442,0.008383983232033536,55.92604961832061,0.46888306223387555,45-70,F,teresawilson,erinthomas@example.com,Deborah Peterson,F,28
3962,AKX,2025-01-11,2025-06-04,144,Saturday,503027,EUR,72871,500001,150152,0.14574170851658297,2.060517901497166,0.3003033993932012,45-60,M,ericajones,chopkins@example.net,Antonio Alexander,M,49
3963,GRZ,2025-01-09,2025-02-06,28,Thursday,7164,GBP,38457,500003,150,0.07691353851876889,0.0039004602543100085,0.0002999982000107999,35-60,B,ericajones,chopkins@example.net,Antonio Alexander,M,49
3964,GRZ,2024-01-31,2024-09-07,220,Wednesday,809387,GBP,35309,500000,10054,0.070618,0.28474326658925486,0.020108,35-45,B,ericajones,chopkins@example.net,Antonio Alexander,M,49
3965,GRZ,2025-07-21,2026-10-08,444,Monday,984335,USD,56900,499999,581681,0.1138002276004552,10.22286467486819,1.1633643267286535,25-50,B,ericajones,chopkins@example.net,Antonio Alexander,M,49
3966,GRZ,2025-09-27,2026-03-08,162,Saturday,833858,GBP,17690,500002,613114,0.03537985848056608,34.658790276992654,1.2262230951076196,35-55,B,aneal,victoriamorris@example.net,Jesse Best,M,27
3967,GRZ,2024-12-11,2025-09-29,292,Wednesday,167048,GBP,78807,499998,147835,0.15761463045852184,1.875912038270712,0.29567118268473075,45-65,F,aneal,victoriamorris@example.net,Jesse Best,M,27
3968,KTR,2024-08-09,2026-06-03,663,Friday,693976,USD,40515,500002,251442,0.08102967588129648,6.206145871899296,0.5028819884720461,45-50,B,aneal,victoriamorris@example.net,Jesse Best,M,27
3969,GRZ,2025-07-05,2026-10-14,466,Saturday,799754,GBP,58200,499997,557524,0.11640069840419043,9.579450171821305,1.115054690328142,40-45,M,aneal,victoriamorris@example.net,Jesse Best,M,27
3970,AKX,2023-11-19,2024-03-24,126,Sunday,430356,GBP,18360,499997,297857,0.036720220321321925,16.223148148148148,0.5957175743054458,25-30,M,aneal,victoriamorris@example.net,Jesse Best,M,27
3971,KTR,2024-09-22,2025-02-23,154,Sunday,428233,GBP,66262,499997,310040,0.13252479514877089,4.679001539343817,0.620083720502323,45-65,F,aneal,victoriamorris@example.net,Jesse Best,M,27
3972,GRZ,2024-09-05,2026-08-26,720,Thursday,236185,USD,44329,499995,21463,0.08865888658886589,0.484175144938979,0.042926429264292645,25-30,B,aneal,victoriamorris@example.net,Jesse Best,M,27
3973,AKX,2025-10-02,2027-02-04,490,Thursday,609472,EUR,69758,499999,159744,0.13951627903255806,2.28997390980246,0.31948863897727797,30-45,F,taylor84,wagnernatalie@example.com,Danny Boone,M,42
3974,BYU,2025-04-26,2026-11-19,572,Saturday,90905,USD,31348,499999,24012,0.06269612539225078,0.765981880821743,0.0480240960481921,45-50,F,taylor84,wagnernatalie@example.com,Danny Boone,M,42
3975,KTR,2025-10-04,2025-12-22,79,Saturday,143416,USD,78605,500003,116862,0.15720905674565952,1.4866993193817186,0.233722597664414,35-40,M,watsonamy,ycole@example.org,Lisa Martinez,F,80
3976,AKX,2023-10-27,2024-09-24,333,Friday,723325,USD,25712,500001,4163,0.051423897152205696,0.16190883634100808,0.008325983348033304,45-50,F,watsonamy,ycole@example.org,Lisa Martinez,F,80
3977,BYU,2023-11-27,2025-10-11,684,Monday,761829,USD,55846,499999,293377,0.11169222338444677,5.253321634494861,0.586755173510347,40-55,F,watsonamy,ycole@example.org,Lisa Martinez,F,80
3978,GRZ,2024-08-11,2026-02-26,564,Sunday,807042,GBP,27358,499998,438080,0.05471621886487546,16.012866437605087,0.8761635046540186,45-55,B,watsonamy,ycole@example.org,Lisa Martinez,F,80
3979,BYU,2025-09-27,2027-04-21,571,Saturday,61627,EUR,20478,499995,41174,0.040956409564095644,2.010645570856529,0.08234882348823488,45-55,M,watsonamy,ycole@example.org,Lisa Martinez,F,80
3980,KTR,2025-08-03,2026-01-11,161,Sunday,131318,USD,13918,500004,29818,0.02783577731378149,2.1424055180342,0.059635522915816676,40-55,M,harrismark,davidwright@example.org,Caitlin Williams PhD,F,54
3981,GRZ,2024-12-15,2026-01-02,383,Sunday,256856,EUR,43486,500001,116317,0.08697182605634789,2.6748148829508347,0.23263353473293052,25-50,M,harrismark,davidwright@example.org,Caitlin Williams PhD,F,54
3982,AKX,2025-08-28,2025-10-05,38,Thursday,737251,USD,74625,500001,614225,0.149249701500597,8.230820770519262,1.2284475431049138,25-45,B,harrismark,davidwright@example.org,Caitlin Williams PhD,F,54
3983,GRZ,2025-08-02,2025-08-05,3,Saturday,881940,USD,50078,500000,453689,0.100156,9.05964695075682,0.907378,45-60,B,harrismark,davidwright@example.org,Caitlin Williams PhD,F,54
3984,AKX,2025-04-14,2027-01-22,648,Monday,798955,GBP,28171,500001,414238,0.056341887316225366,14.704412338930105,0.8284743430513138,30-35,B,coxmelissa,kmurray@example.org,Charles Butler,M,23
3985,BYU,2024-07-25,2024-09-16,53,Thursday,155654,USD,20881,500002,118293,0.041761832952668186,5.6651022460610125,0.23658505365978535,20-45,B,coxmelissa,kmurray@example.org,Charles Butler,M,23
3986,KTR,2025-09-12,2027-02-08,514,Friday,807499,EUR,25389,499997,159816,0.050778304669828016,6.2946945527590685,0.3196339178035068,30-35,M,lisa44,shellyhughes@example.net,Bruce Rowland,M,60
3987,BYU,2024-02-19,2024-12-06,291,Monday,958190,EUR,66712,500000,345001,0.133424,5.171498381100851,0.690002,20-40,F,lisa44,shellyhughes@example.net,Bruce Rowland,M,60
3988,KTR,2024-08-31,2025-09-25,390,Saturday,32998,GBP,50025,500000,31733,0.10005,0.6343428285857071,0.063466,45-70,B,lisa44,shellyhughes@example.net,Bruce Rowland,M,60
3989,AKX,2024-01-06,2025-07-30,571,Saturday,202006,USD,39322,499999,184760,0.07864415728831457,4.698641981587915,0.3695207390414781,45-55,B,lisa44,shellyhughes@example.net,Bruce Rowland,M,60
3990,BYU,2024-10-11,2026-03-21,526,Friday,142250,GBP,36577,500001,46585,0.07315385369229262,1.27361456653088,0.09316981366037268,45-70,M,lisa44,shellyhughes@example.net,Bruce Rowland,M,60
3991,AKX,2025-06-02,2025-09-15,105,Monday,259717,GBP,40281,500001,25418,0.08056183887632225,0.6310171048385095,0.050835898328203344,25-45,B,lisa44,shellyhughes@example.net,Bruce Rowland,M,60
3992,BYU,2025-05-06,2027-03-24,687,Tuesday,671528,EUR,29153,499998,260830,0.0583062332249329,8.946935135320551,0.5216620866483466,20-30,B,lisa44,shellyhughes@example.net,Bruce Rowland,M,60
